# Time, Jaccard index
6.748166666666667197e+02 2.256754213852080748e-01
6.822166666666666970e+02 2.256846151196857109e-01
6.896166666666666742e+02 2.239668300816363977e-01
6.970000000000000000e+02 2.254908986602992271e-01
7.045333333333333030e+02 2.257677940270196304e-01
7.176333333333333258e+02 2.157844897576282894e-01
7.250333333333333030e+02 2.179574801240873883e-01
7.324166666666666288e+02 2.230189326620611034e-01
7.397999999999999545e+02 2.281006794747001132e-01
7.472000000000000455e+02 2.286448039811553035e-01
7.545666666666667197e+02 2.275380850868582161e-01
7.619666666666666970e+02 2.288532063669550254e-01
7.693666666666666742e+02 2.295199352263676829e-01
7.767500000000000000e+02 2.322504295935506335e-01
7.841333333333333258e+02 2.326297789471294397e-01
7.970833333333333712e+02 2.149850884164721809e-01
8.044666666666666970e+02 2.206712353544840188e-01
8.118500000000000227e+02 2.260443778516837698e-01
8.192333333333333485e+02 2.301770869917429962e-01
8.266333333333333258e+02 2.283497765613280162e-01
8.340166666666666515e+02 2.295636551786700286e-01
8.413999999999999773e+02 2.342128839999958190e-01
8.487999999999999545e+02 2.329706683465437855e-01
8.561833333333332803e+02 2.316870926498208749e-01
8.635833333333333712e+02 2.324752698139230522e-01
8.767166666666666970e+02 2.193949547480800455e-01
8.841000000000000227e+02 2.226995181872006013e-01
8.914833333333333485e+02 2.283886945641693256e-01
8.988833333333333258e+02 2.350606241408435548e-01
9.062666666666666515e+02 2.363219317934922015e-01
9.136499999999999773e+02 2.360185311616085080e-01
9.210499999999999545e+02 2.395989373670046330e-01
9.284333333333332803e+02 2.383502642706097352e-01
9.358333333333333712e+02 2.406967114680057251e-01
9.432833333333333030e+02 2.399618042714194432e-01
